meter,mode,nps,length,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,left,right,all,stream_percentage,max_stream_length,jack_percentage,crossover_percentage
8,dance-double,3.178910536789488,4.581031170134765,10.507434508990993,7.645420124096778,7.747753137816751,2.6078999736511923,2.65617685900849,7.496030270961278,7.732052325744019,10.401360219816032,0.9918874938386686,1.160113460496383,0.5610155687023747,58.52272727272727,6,0.0,36.93181818181818
6,dance-double,2.83159720654513,4.575205701468619,9.5409825429291,5.221788725183727,4.3221458480205746,2.677329299161944,2.4350691610951296,5.574722335283227,7.8192028209285676,5.34125190313129,1.1056201342345762,1.0472427470021632,0.6136495288914252,0.0,0,0.0,34.42622950819672
15,dance-double,7.019759490757046,4.640527677269144,2.4685145987482486,2.149708727436352,2.3598743193106664,1.2532656341709454,1.1213663226393402,2.244897694317805,2.3688374423250846,2.934873099607525,0.37371278355640286,0.3771880133112413,0.2334803830126952,99.4263862332696,43,0.0,25.621414913957935
11,dance-double,4.779792144035456,4.605170185988092,6.287135312864484,2.5682836213917852,2.4209438901712317,1.7046025854216564,1.7660070357153863,2.2610304268129746,3.2717425465536913,5.799770616439184,0.5254495476947206,0.5851280070729462,0.3352595198973831,80.92485549132948,9,0.0,24.277456647398843
14,dance-single,6.621362913342395,4.59511985013459,0.9681948697276046,1.229919163923474,1.13824140056582,1.0004595853215195,,,,,0.5117285288526565,0.5179520457088385,0.2641366652024464,87.08133971291866,28,0.0,54.78468899521531
1,dance-single,1.0,4.675376987030989,27.409993412751597,23.966189968390402,10.531382621229127,10.458418592321602,,,,,14.309275299675031,8.104649283498057,4.878766222754171,0.0,0,0.0,42.30769230769231
12,dance-single,4.804681636887936,4.737767392396517,1.7702795831346458,1.6109248063865196,1.738381322534657,1.8983800668838053,,,,,0.7733706883064723,0.8284094877291015,0.45265457113700247,61.65413533834586,14,0.0,45.86466165413533
7,dance-double,2.7799524417668064,4.487534639454653,15.00353457763905,6.204437991871392,12.039027989467051,2.8388737962299833,2.117206340563851,4.029157400188645,8.585820825504412,2.3937055368022424,1.296230651986354,0.9228085942722272,0.6085050948069136,0.0,0,0.0,28.368794326241137
12,dance-double,5.175212449378769,4.5833948141102505,6.798264683719526,3.1062429918117926,2.765317460434742,1.9358876308809656,1.6429537972784722,2.203409053675916,3.107114086394447,7.79097574754756,0.6175992054711215,0.5858150928280768,0.3128847228868819,94.47852760736197,81,0.0,30.981595092024538
4,dance-double,2.132202423439977,4.659658371272161,11.71287819577134,12.881873916753348,14.470333840378176,4.079106304666849,4.040697643624932,8.163657334399373,9.141523933914032,7.79020975069648,1.8480348618341162,1.5025219572707527,0.9006252260584221,0.0,0,0.0,31.496062992125985
3,dance-single,1.6223235078164406,4.566948973167894,8.653364655334585,8.938386365191676,5.839656091174106,9.092608559608712,,,,,4.822402720887072,4.079131170764744,2.1959475650863665,0.0,0,0.0,40.0
14,dance-double,6.158229418921755,4.671659927256925,3.4089690899492004,3.2387140057424046,3.260309721815476,1.5487008189259925,1.3718573521641708,2.2366808944078422,2.4654541431909918,5.050840203280419,0.5679021267742512,0.47171914623506517,0.3242553791558446,93.41772151898734,30,0.0,29.873417721518987
4,dance-single,2.4111767872187055,4.69396829914689,5.4568027043902125,5.6269825073104,5.324111508498103,4.202129044434342,,,,,2.593303323552634,2.4207676619242546,1.2186120674639054,0.0,0,0.0,44.85981308411215
16,dance-double,7.299668320703855,4.8182634014487995,2.51837480752248,1.9537409060226676,2.2581201526261006,1.0411180300742309,1.0478841637652965,1.6750042522724484,2.4842179239957813,2.750257943890411,0.35240328198272564,0.3555739129911889,0.21944183077336968,99.70717423133236,102,0.0,23.718887262079065
2,dance-single,1.4802973609436076,4.605170185988092,8.586079426051962,9.632608082688037,9.545900288960656,8.958270453542323,,,,,4.116980912258392,4.238741810612592,1.978856569262107,0.0,0,0.0,39.62264150943396
6,dance-single,2.443327873807792,4.7771299106071545,4.677374598536087,2.6502876771575115,2.808628834236961,5.6867028058408255,,,,,1.7469848328541742,1.8829954178155448,0.8245121305549576,0.0,0,0.0,62.721893491124256
2,dance-single,2.096700770872769,4.573338903618381,4.850302186311688,6.6042428429161095,6.362935668485685,5.61600896475558,,,,,2.711867539317493,2.8537247959697085,1.2896710661883382,0.0,0,0.0,45.88235294117647
12,dance-double,5.541789995365957,4.589335476085296,3.249969746045869,3.2263336551210986,2.7952217262592174,2.0928956499771743,1.8143681430451493,2.2726410725844803,2.789591403675211,5.1217813333529465,0.5665896461352684,0.5226837511877142,0.3502692935196328,71.97452229299363,44,0.0,19.426751592356688
12,dance-single,5.752318270937612,4.612046489927524,1.4073510266764133,1.1816799674311673,1.1790220311590351,1.3404336854916297,,,,,0.6474426782515557,0.6228090873416576,0.2873862075729095,93.65079365079364,28,0.0,51.05820105820106
3,dance-single,1.9287682374800843,4.611599473752995,4.632615581385762,7.696803188196234,5.586301614043842,4.711718503967904,,,,,3.0115622693992505,2.825809510322033,1.3548126868128705,0.0,0,0.0,43.58974358974359
7,dance-double,2.906387314886728,4.751864565138895,15.288811844825721,6.367243813344509,5.858960633121318,2.8231636001938387,2.416332659065398,4.146186543284257,7.02212802865856,15.524165672677363,1.1522189161972496,1.077788883595191,0.6438071945461362,0.0,0,0.0,22.926829268292686
1,dance-single,1.0,4.781180200168243,12.319843428256307,0.0,9.240490710799445,29.79168323814669,,,,,10.883675488916047,6.127177384241537,3.72928273208722,0.0,0,0.0,30.555555555555557
5,dance-double,2.128744565507764,4.609162207257629,13.43122142390594,15.660409556314,16.141933608573723,3.300872294671914,3.9455103739234207,11.142154714032516,11.68428082540665,9.983481552033348,2.081387363977406,2.1695024969925845,1.1304892494263874,0.0,0,0.0,28.723404255319153
7,dance-single,2.778519602523564,4.771743385813907,3.440899150403616,2.3640115041836527,2.5431077405634293,3.370422045283351,,,,,1.4424545574646561,1.4597068300265617,0.6807151517516603,17.010309278350515,3,0.0,56.18556701030928
15,dance-double,7.280899306079408,4.631870537818048,2.167629390527827,2.0725347563206786,1.5818816788491712,1.1439221419826369,1.2712694908013829,1.9927112141158512,2.4210285693242586,2.5797462573459433,0.3512193729956649,0.3865216408067933,0.21563433795557016,96.25246548323472,83,0.0,25.443786982248522
14,dance-single,5.345459962855589,4.603989489239929,1.103674862452595,1.1394631757107707,1.273122258821209,1.1249487929730724,,,,,0.5594898216169514,0.5891359160017062,0.26315708316211334,94.94949494949495,34,0.0,55.05050505050505
12,dance-single,4.829126196557455,4.611599473752995,1.2247521859543422,1.3948651199995614,1.565712849197925,1.2979552621101265,,,,,0.6750569535777309,0.7214131504480492,0.3446946956470905,83.08605341246292,16,0.0,58.160237388724035
13,dance-double,5.7205131243754685,4.689612432252461,5.83650044648092,1.922745011842889,2.7444912573119034,1.6094043234980202,1.3148926247082595,2.415552447154765,1.9645563268330057,4.645425783904459,0.557711406294635,0.4897324741087617,0.2943553329719334,86.66666666666667,30,0.0,26.13333333333333
15,dance-double,6.608380669243927,4.72979200598267,3.004236139305505,2.211464382503846,2.0682260745538756,1.2463777790960076,1.365551873148304,2.377440055335079,3.4681772955167895,3.1438902572846263,0.43798942308723526,0.4489012630370553,0.27408667150111704,95.62363238512035,48,0.0,24.72647702407002
5,dance-single,1.7796648275006501,4.75112162947232,5.39520718028405,4.839507579655209,7.859867457118179,5.560599712368358,,,,,2.5048520847875464,3.0548456733654326,1.1236478356764112,0.0,0,0.0,69.23076923076923
4,dance-double,1.9966849829972455,4.61512051684126,13.098464918375905,7.042758671023342,7.0952339870267815,3.485065683740035,3.730223373978614,8.05621510750269,8.700799844326662,7.57078199871611,1.2139657818183862,1.2441004770300443,0.7398973775309743,0.0,0,0.0,24.81203007518797
12,dance-single,4.606151642545618,4.665324108807838,1.776529574643046,1.577112407921801,1.7751211705614307,2.0899425632197928,,,,,0.8686644153933616,0.9677854520298935,0.45406059946069977,55.1094890510949,17,0.0,62.40875912408759
4,dance-double,2.06452225541069,4.519230961310435,16.51383014645142,12.900097170757226,10.30849720951006,4.955062490547838,4.150317845194526,7.848098463309257,10.00262606985561,7.388156754325665,2.3936208689921026,1.5890536128417643,0.9908121919542776,0.0,0,0.0,31.818181818181817
12,dance-double,5.35363682503148,4.709530201312334,4.307365755833417,3.4198535736605162,3.409288157650127,1.4470726342769105,1.6162314497771169,3.517576939726493,3.936481410093349,4.724931617512406,0.5801621893374499,0.6224421975225483,0.3191071416985538,81.89910979228486,33,0.0,31.15727002967359
2,dance-single,1.5557864395758545,4.610565604504999,12.01353178574191,14.53583903067012,15.251467071474181,8.321563591519261,,,,,6.374420593289588,5.249140868947435,2.771510751660664,0.0,0,0.0,37.2093023255814
16,dance-single,7.356324563001918,4.701725045402723,1.0952656307090582,0.9605449497605499,0.8435257229023573,1.0810948235142692,,,,,0.5055772116530822,0.464405332854306,0.2365282556177992,96.6010733452594,97,0.0,64.75849731663685
17,dance-double,8.30221565631486,4.79305954708551,2.8306471048223645,1.8879891139769165,1.6308079644862448,1.12206089248569,0.9820026131212922,1.9580218973288284,1.7981665693166078,1.9898788613937428,0.34061772774928667,0.32793749644565934,0.21451901781100402,97.61526232114467,36,0.0,22.416534181240063
15,dance-single,8.332872255722206,4.636058201521486,1.0501358032171828,0.9173643622432478,1.053598786968579,1.099433647397638,,,,,0.46070640878282043,0.49830503276780125,0.2138484796352467,96.76113360323887,162,0.0,66.59919028340082
6,dance-single,2.7578389559500662,4.513855015496649,2.476671746201287,2.6341068063844664,3.682835010116705,2.372956542035378,,,,,1.2485368439737519,1.4012178739236367,0.5809390912522926,0.0,0,0.0,63.576158940397356
14,dance-double,5.938589664412378,4.729385821375014,3.1241861062365714,3.6212551741725307,2.2868034828545025,1.330318943702067,1.1771225448596587,2.530473677646765,1.7907888306656798,2.200940852109462,0.3971675307570378,0.3745956787565236,0.23399407639543637,93.77510040160642,30,0.0,18.67469879518072
9,dance-single,3.973775239243975,4.532599493153256,1.915632188124022,1.8441658672055352,2.085657954483769,1.999014020888434,,,,,0.9595740773712431,1.018034803960034,0.4242529547013919,49.35064935064935,3,0.0,66.23376623376623
11,dance-double,4.561453549214155,4.692494014159767,7.264114044017135,5.403827077084793,5.068796962335669,2.469922680536468,2.2726369364069465,3.8651048777591552,3.5695389438701133,4.8027193942294595,0.8747679567296598,0.6561147411874929,0.4573442791234242,64.28571428571429,31,0.0,28.947368421052634
7,dance-single,3.359650263485942,4.585987366571318,2.1749379664733266,2.560880483098005,2.311438609466436,2.194975511204153,,,,,1.1449100280401965,1.0706292958114116,0.5041351526999657,0.0,0,0.0,55.45023696682464
5,dance-double,2.7588590965980258,4.456797779736974,14.360308968319156,9.302448663906462,5.968016486054925,3.6812384541670498,3.582070850339804,8.683482999203472,9.750713283753834,9.266689868373023,1.3441333767456112,1.5221348072063605,0.7956554825670465,2.2556390977443606,3,0.0,28.57142857142857
14,dance-single,6.344202630706835,4.707835071697907,1.1889645604356063,1.120088138312222,1.0061371863991073,1.1393364114420765,,,,,0.5404867027396529,0.5078196478445098,0.2556509879764128,89.23395445134575,19,0.0,57.14285714285714
17,dance-double,8.68495468949228,4.795087819403674,2.1683919723430276,1.8065702203373668,1.454780923663226,1.0520568322887094,1.003015521199155,1.5905647724537024,1.701364618955191,1.6423665124177287,0.30627262479842365,0.31059732347572205,0.20173503931530795,98.71428571428571,56,0.0,21.428571428571427
8,dance-double,2.6256896453266405,4.75112162947232,8.68524289065232,5.516783805422949,6.859129139542822,4.131626640661194,3.8067560703117342,6.207034284455753,7.997861547619027,6.925291226759472,0.9843282844347673,0.9618353212838122,0.5713316708076026,0.0,0,0.0,18.68686868686869
3,dance-single,1.760187507516374,4.759632245902966,8.341959392199664,6.424342759055399,5.991543792859539,8.107858375309538,,,,,3.835184773854594,3.494693715230826,1.7407452931870968,0.0,0,0.0,44.303797468354425
8,dance-single,3.3678927633080167,4.625717633875752,2.4955779242665597,2.3358568226151926,2.546048666673813,2.4550300970146597,,,,,1.1617343636181083,1.2029147920264318,0.5635959240014968,43.97905759162304,5,0.0,62.82722513089005
7,dance-single,3.8313670016034402,4.767289035464526,2.4911126423063505,2.3331494901946894,2.566664196799808,2.4404647861394375,,,,,1.1667096443420337,1.2325141903753798,0.5247321440341688,13.698630136986301,3,0.0,52.96803652968036
3,dance-single,1.613384192928104,4.736461571669267,8.567727707865087,5.620349749201905,17.86100021824508,6.772285896813241,,,,,4.068865188936395,4.548343484240427,1.7141701164872574,0.0,0,0.0,62.121212121212125
12,dance-double,5.534274504620535,4.914917031037285,7.197047206217655,3.158086053561094,1.869214640868044,1.9802090258399279,1.8158325359837795,1.7625990026358074,2.5514425716097096,5.350738687174399,0.4766472153107289,0.46049993356596225,0.3048865852684592,76.72583826429981,17,0.0,22.879684418145956
10,dance-double,4.16280256400514,4.790188104329789,4.208532292279286,3.7090943603510644,3.177078222545499,2.0267365506413313,2.0588247397614587,2.955447341201797,2.946816765279811,4.650041378510475,0.5917423477515803,0.611381430320614,0.40218263012355904,42.05607476635514,7,0.0,19.314641744548286
11,dance-double,4.622225367064592,4.769361715909576,4.072017078485049,3.798362024595356,3.804625727329264,1.6340321959492181,1.6584045499618474,4.198464512818631,6.273056735921548,5.306448489237043,0.5897065895201627,0.6513401273272492,0.36688788137655437,74.12060301507537,9,0.0,26.38190954773869
3,dance-single,1.7090865140736824,4.807294370078226,7.388618374862919,10.247701397547704,7.6765618021322055,7.243385752697942,,,,,4.239515299544677,3.8871330246000446,2.092086933880072,0.0,0,0.0,35.13513513513514
15,dance-single,6.987657994636606,4.7158614678307185,1.0206350591914182,0.8734803508086147,0.8867220651189908,1.0190744079605065,,,,,0.4668564100561567,0.4692369807232979,0.2159728207434067,99.49238578680203,220,0.0,63.95939086294417
5,dance-single,2.1847372052476266,4.609162207257629,4.2877556353671205,4.361001477109278,4.930192915070708,3.6636349370333177,,,,,2.249894603801009,2.0838418216746506,1.1161518308873783,0.0,0,0.0,47.87234042553192
11,dance-single,4.991694382284751,4.695924549256556,1.8686693759610093,1.422735326972479,1.5281294013143258,1.79164222507484,,,,,0.7661269013617721,0.8221559625219605,0.35225814128282684,67.23549488054607,14,0.0,60.068259385665534
7,dance-double,3.2024968998409404,4.6433807737518435,8.712930033068027,6.291620273555013,4.0416849144628895,2.4344366813145926,2.3881378650429,5.811071617768409,6.437669946204135,9.217342268239266,0.8530045619592305,1.0082505182988204,0.47581869613381805,0.0,0,0.0,32.25806451612903
10,dance-single,4.4038306108944845,4.558036648854033,1.4347566687661262,1.4680381692939062,1.8127167622224067,1.791572180024796,,,,,0.7300376771296373,0.8425229532290355,0.36619674650046097,92.66409266409266,8,0.0,49.034749034749034
7,dance-double,3.109795204793829,4.663439094112067,10.898030127462318,3.2254405830447963,6.621644429260119,1.7776596614555156,1.749308387185118,5.6203851459570044,4.416339420422233,12.152646002938429,0.9425241371322806,0.9453080543385386,0.4768133262642843,10.762331838565023,2,0.0,29.596412556053814
10,dance-single,4.5465902090841706,4.58751525074937,1.6830811143435056,1.6300959667752755,1.9588468231493226,1.7376808912732635,,,,,0.824336453357356,0.8605900329390421,0.41090694711738823,59.09090909090909,7,0.0,54.92424242424242
2,dance-single,1.60228619137283,4.696837374513915,11.682143182112057,13.896121833791005,11.484276179984512,11.471381039783957,,,,,5.255132120122511,4.861884709813251,3.1353254126123646,0.0,0,0.0,34.883720930232556
